Pais;Tipo de falla;Dias respuesta;Outcome;I pais;I falla
Peru;SOFTWARE;2;0;4;13
Peru;SOFTWARE;2;0;4;13
Peru;SOFTWARE;2;0;4;13
Peru;SOFTWARE;2;0;4;13
Peru;SOFTWARE;2;0;4;13
Peru;SOFTWARE;2;0;4;13
Peru;SOFTWARE;2;0;4;13
Peru;SOFTWARE;2;0;4;13
Peru;SOFTWARE;2;0;4;13
Peru;SOFTWARE;2;0;4;13
Peru;SOFTWARE;2;0;4;13
Peru;SOFTWARE;2;0;4;13
Peru;SOFTWARE;2;0;4;13
Peru;SOFTWARE;2;0;4;13
Peru;SOFTWARE;2;0;4;13
Peru;SOFTWARE;2;0;4;13
Peru;SOFTWARE;2;0;4;13
Peru;SOFTWARE;2;0;4;13
Peru;SOFTWARE;2;0;4;13
Peru;SOFTWARE;2;0;4;13
Peru;SOFTWARE;2;0;4;13
Peru;SOFTWARE;2;0;4;13
Peru;SOFTWARE;2;0;4;13
Peru;SOFTWARE;2;0;4;13
Peru;SOFTWARE;2;0;4;13
Peru;SOFTWARE;2;0;4;13
Peru;SOFTWARE;2;0;4;13
Peru;SOFTWARE;2;0;4;13
Peru;SOFTWARE;2;0;4;13
Peru;SOFTWARE;2;0;4;13
Peru;SOFTWARE;2;0;4;13
Peru;SOFTWARE;2;0;4;13
Peru;SOFTWARE;2;0;4;13
Peru;SOFTWARE;2;0;4;13
Peru;SOFTWARE;2;0;4;13
Peru;SOFTWARE;2;0;4;13
Peru;SOFTWARE;2;0;4;13
Peru;SOFTWARE;2;0;4;13
Peru;SOFTWARE;2;0;4;13
Peru;SOFTWARE;2;0;4;13
Peru;SOFTWARE;2;0;4;13
Peru;SOFTWARE;2;0;4;13
Peru;SOFTWARE;3;0;4;13
Peru;SOFTWARE;3;0;4;13
Peru;SOFTWARE;3;0;4;13
Peru;SOFTWARE;3;0;4;13
Peru;SOFTWARE;3;0;4;13
Peru;SOFTWARE;3;0;4;13
Peru;SOFTWARE;3;0;4;13
Peru;SOFTWARE;3;0;4;13
Peru;SOFTWARE;3;0;4;13
Peru;SOFTWARE;3;0;4;13
Peru;SOFTWARE;3;0;4;13
Peru;SOFTWARE;3;0;4;13
Peru;SOFTWARE;3;0;4;13
Peru;SOFTWARE;3;0;4;13
Peru;SOFTWARE;3;0;4;13
Peru;SOFTWARE;3;0;4;13
Peru;SOFTWARE;3;0;4;13
Peru;SOFTWARE;3;0;4;13
Peru;SOFTWARE;3;0;4;13
Peru;SOFTWARE;3;0;4;13
Peru;SOFTWARE;3;0;4;13
Peru;SOFTWARE;3;0;4;13
Peru;SOFTWARE;3;0;4;13
Peru;SOFTWARE;3;0;4;13
Peru;SOFTWARE;3;0;4;13
Peru;SOFTWARE;3;0;4;13
Peru;SOFTWARE;3;0;4;13
Peru;SOFTWARE;3;0;4;13
Peru;SOFTWARE;3;0;4;13
Peru;SOFTWARE;3;0;4;13
Peru;SOFTWARE;3;0;4;13
Peru;SOFTWARE;3;0;4;13
Peru;SOFTWARE;3;0;4;13
Peru;SOFTWARE;3;0;4;13
Peru;SOFTWARE;3;0;4;13
Peru;SOFTWARE;3;0;4;13
Peru;SOFTWARE;3;0;4;13
Peru;SOFTWARE;3;0;4;13
Peru;SOFTWARE;3;0;4;13
Peru;SOFTWARE;3;0;4;13
Peru;SOFTWARE;3;0;4;13
Peru;SOFTWARE;3;0;4;13
Peru;SOFTWARE;3;0;4;13
Peru;SOFTWARE;3;0;4;13
Peru;SOFTWARE;3;0;4;13
Peru;SOFTWARE;3;0;4;13
Peru;SOFTWARE;3;0;4;13
Peru;SOFTWARE;3;0;4;13
Peru;SOFTWARE;3;0;4;13
Peru;SOFTWARE;3;0;4;13
Peru;SOFTWARE;3;0;4;13
Peru;SOFTWARE;3;0;4;13
Peru;SOFTWARE;3;0;4;13
Peru;SOFTWARE;3;0;4;13
Peru;SOFTWARE;3;0;4;13
Peru;SOFTWARE;3;0;4;13
Peru;SOFTWARE;3;0;4;13
Peru;SOFTWARE;3;0;4;13
Peru;SOFTWARE;3;0;4;13
Peru;SOFTWARE;3;0;4;13
Peru;SOFTWARE;4;0;4;13
Peru;SOFTWARE;4;0;4;13
Peru;SOFTWARE;4;0;4;13
Peru;SOFTWARE;4;0;4;13
Peru;SOFTWARE;4;0;4;13
Peru;SOFTWARE;4;0;4;13
Peru;SOFTWARE;4;0;4;13
Peru;SOFTWARE;4;0;4;13
Peru;SOFTWARE;4;0;4;13
Peru;SOFTWARE;4;0;4;13
Peru;SOFTWARE;4;0;4;13
Peru;SOFTWARE;4;0;4;13
Peru;SOFTWARE;4;0;4;13
Peru;SOFTWARE;4;0;4;13
Peru;SOFTWARE;4;0;4;13
Peru;SOFTWARE;4;0;4;13
Peru;SOFTWARE;4;0;4;13
Peru;SOFTWARE;4;0;4;13
Peru;SOFTWARE;4;0;4;13
Peru;SOFTWARE;4;0;4;13
Peru;SOFTWARE;4;0;4;13
Peru;SOFTWARE;4;0;4;13
Peru;SOFTWARE;4;0;4;13
Peru;SOFTWARE;4;0;4;13
Peru;SOFTWARE;4;0;4;13
Peru;SOFTWARE;4;0;4;13
Peru;SOFTWARE;4;0;4;13
Peru;SOFTWARE;4;0;4;13
Peru;SOFTWARE;4;0;4;13
Peru;SOFTWARE;4;0;4;13
Peru;SOFTWARE;4;0;4;13
Peru;SOFTWARE;4;0;4;13
Peru;SOFTWARE;4;0;4;13
Peru;SOFTWARE;4;0;4;13
Peru;SOFTWARE;4;0;4;13
Peru;SOFTWARE;4;0;4;13
Peru;SOFTWARE;4;0;4;13
Peru;SOFTWARE;4;0;4;13
Peru;SOFTWARE;4;0;4;13
Peru;SOFTWARE;4;0;4;13
Peru;SOFTWARE;4;0;4;13
Peru;SOFTWARE;4;0;4;13
Peru;SOFTWARE;4;0;4;13
Peru;SOFTWARE;4;0;4;13
Peru;SOFTWARE;4;0;4;13
Peru;SOFTWARE;4;0;4;13
Peru;SOFTWARE;4;0;4;13
Peru;SOFTWARE;4;0;4;13
Peru;SOFTWARE;4;0;4;13
Peru;SOFTWARE;4;0;4;13
Peru;SOFTWARE;4;0;4;13
Peru;SOFTWARE;4;0;4;13
Peru;SOFTWARE;4;0;4;13
Peru;SOFTWARE;4;0;4;13
Peru;SOFTWARE;4;0;4;13
Peru;SOFTWARE;4;0;4;13
Peru;SOFTWARE;4;0;4;13
Peru;SOFTWARE;4;0;4;13
Peru;SOFTWARE;4;0;4;13
Peru;SOFTWARE;4;0;4;13
Peru;SOFTWARE;4;0;4;13
Peru;SOFTWARE;4;0;4;13
Peru;SOFTWARE;4;0;4;13
Peru;SOFTWARE;4;0;4;13
Peru;SOFTWARE;4;0;4;13
Peru;SOFTWARE;5;0;4;13
Peru;SOFTWARE;5;0;4;13
Peru;SOFTWARE;5;0;4;13
Peru;SOFTWARE;5;0;4;13
Peru;SOFTWARE;5;0;4;13
Peru;SOFTWARE;5;0;4;13
Peru;SOFTWARE;5;0;4;13
Peru;SOFTWARE;5;0;4;13
Peru;SOFTWARE;5;0;4;13
Peru;SOFTWARE;5;0;4;13
Peru;SOFTWARE;5;0;4;13
Peru;SOFTWARE;5;0;4;13
Peru;SOFTWARE;5;0;4;13
Peru;SOFTWARE;5;0;4;13
Peru;SOFTWARE;5;0;4;13
Peru;SOFTWARE;5;0;4;13
Peru;SOFTWARE;5;0;4;13
Peru;SOFTWARE;5;0;4;13
Peru;SOFTWARE;5;0;4;13
Peru;SOFTWARE;5;0;4;13
Peru;SOFTWARE;5;0;4;13
Peru;SOFTWARE;5;0;4;13
Peru;SOFTWARE;5;0;4;13
Peru;SOFTWARE;5;0;4;13
Peru;SOFTWARE;5;0;4;13
Peru;SOFTWARE;5;0;4;13
Peru;SOFTWARE;5;0;4;13
Peru;SOFTWARE;5;0;4;13
Peru;SOFTWARE;5;0;4;13
Peru;SOFTWARE;5;0;4;13
Peru;SOFTWARE;5;0;4;13
Peru;SOFTWARE;5;0;4;13
Peru;SOFTWARE;5;0;4;13
Peru;SOFTWARE;5;0;4;13
Peru;SOFTWARE;5;0;4;13
Peru;SOFTWARE;5;0;4;13
Peru;SOFTWARE;5;0;4;13
Peru;SOFTWARE;5;0;4;13
Peru;SOFTWARE;5;0;4;13
Peru;SOFTWARE;5;0;4;13
Peru;SOFTWARE;5;0;4;13
Peru;SOFTWARE;5;0;4;13
Peru;SOFTWARE;5;0;4;13
Peru;SOFTWARE;5;0;4;13
Peru;SOFTWARE;5;0;4;13
Peru;SOFTWARE;5;0;4;13
Peru;SOFTWARE;5;0;4;13
Peru;SOFTWARE;5;0;4;13
Peru;SOFTWARE;5;0;4;13
Peru;SOFTWARE;5;0;4;13
Peru;SOFTWARE;5;0;4;13
Peru;SOFTWARE;5;0;4;13
Peru;SOFTWARE;5;0;4;13
Peru;SOFTWARE;6;0;4;13
Peru;SOFTWARE;6;0;4;13
Peru;SOFTWARE;6;0;4;13
Peru;SOFTWARE;6;0;4;13
Peru;SOFTWARE;6;0;4;13
Peru;SOFTWARE;6;0;4;13
Peru;SOFTWARE;6;0;4;13
Peru;SOFTWARE;6;0;4;13
Peru;SOFTWARE;6;0;4;13
Peru;SOFTWARE;6;0;4;13
Peru;SOFTWARE;6;0;4;13
Peru;SOFTWARE;6;0;4;13
Peru;SOFTWARE;6;0;4;13
Peru;SOFTWARE;6;0;4;13
Peru;SOFTWARE;6;0;4;13
Peru;SOFTWARE;6;0;4;13
Peru;SOFTWARE;6;0;4;13
Peru;SOFTWARE;6;0;4;13
Peru;SOFTWARE;6;0;4;13
Peru;SOFTWARE;6;0;4;13
Peru;SOFTWARE;6;0;4;13
Peru;SOFTWARE;6;0;4;13
Peru;SOFTWARE;6;0;4;13
Peru;SOFTWARE;6;0;4;13
Peru;SOFTWARE;6;0;4;13
Peru;SOFTWARE;6;0;4;13
Peru;SOFTWARE;6;0;4;13
Peru;SOFTWARE;6;0;4;13
Peru;SOFTWARE;6;0;4;13
Peru;SOFTWARE;6;0;4;13
Peru;SOFTWARE;6;0;4;13
Peru;SOFTWARE;6;0;4;13
Peru;SOFTWARE;6;0;4;13
Peru;SOFTWARE;6;0;4;13
Peru;SOFTWARE;6;0;4;13
Peru;SOFTWARE;7;0;4;13
Peru;SOFTWARE;7;0;4;13
Peru;SOFTWARE;7;0;4;13
Peru;SOFTWARE;7;0;4;13
Peru;SOFTWARE;7;0;4;13
Peru;SOFTWARE;7;0;4;13
Peru;SOFTWARE;7;0;4;13
Peru;SOFTWARE;7;0;4;13
Peru;SOFTWARE;7;0;4;13
Peru;SOFTWARE;7;0;4;13
Peru;SOFTWARE;7;0;4;13
Peru;SOFTWARE;7;0;4;13
Peru;SOFTWARE;7;0;4;13
Peru;SOFTWARE;7;0;4;13
Peru;SOFTWARE;7;0;4;13
Peru;SOFTWARE;7;0;4;13
Peru;SOFTWARE;7;0;4;13
Peru;SOFTWARE;7;0;4;13
Peru;SOFTWARE;7;0;4;13
Peru;SOFTWARE;7;0;4;13
Peru;SOFTWARE;7;0;4;13
Peru;SOFTWARE;7;0;4;13
Peru;SOFTWARE;7;0;4;13
Peru;SOFTWARE;8;0;4;13
Peru;SOFTWARE;8;0;4;13
Peru;SOFTWARE;8;0;4;13
Peru;SOFTWARE;8;0;4;13
Peru;SOFTWARE;8;0;4;13
Peru;SOFTWARE;8;0;4;13
Peru;SOFTWARE;8;0;4;13
Peru;SOFTWARE;8;0;4;13
Peru;SOFTWARE;8;0;4;13
Peru;SOFTWARE;8;0;4;13
Peru;SOFTWARE;8;0;4;13
Peru;SOFTWARE;8;0;4;13
Peru;SOFTWARE;8;0;4;13
Peru;SOFTWARE;8;0;4;13
Peru;SOFTWARE;8;0;4;13
Peru;SOFTWARE;8;0;4;13
Peru;SOFTWARE;8;0;4;13
Peru;SOFTWARE;8;0;4;13
Peru;SOFTWARE;8;0;4;13
Peru;SOFTWARE;8;0;4;13
Peru;SOFTWARE;8;0;4;13
Peru;SOFTWARE;8;0;4;13
Peru;SOFTWARE;8;0;4;13
Peru;SOFTWARE;9;0;4;13
Peru;SOFTWARE;9;0;4;13
Peru;SOFTWARE;9;0;4;13
Peru;SOFTWARE;9;0;4;13
Peru;SOFTWARE;9;0;4;13
Peru;SOFTWARE;9;0;4;13
Peru;SOFTWARE;9;0;4;13
Peru;SOFTWARE;9;0;4;13
Peru;SOFTWARE;9;0;4;13
Peru;SOFTWARE;9;0;4;13
Peru;SOFTWARE;9;0;4;13
Peru;SOFTWARE;9;0;4;13
Peru;SOFTWARE;9;0;4;13
Peru;SOFTWARE;10;0;4;13
Peru;SOFTWARE;10;0;4;13
Peru;SOFTWARE;10;0;4;13
Peru;SOFTWARE;10;0;4;13
Peru;SOFTWARE;10;0;4;13
Peru;SOFTWARE;10;0;4;13
Peru;SOFTWARE;10;0;4;13
Peru;SOFTWARE;10;0;4;13
Peru;SOFTWARE;10;0;4;13
Peru;SOFTWARE;10;0;4;13
Peru;SOFTWARE;10;0;4;13
Peru;SOFTWARE;10;0;4;13
Peru;SOFTWARE;10;0;4;13
Peru;SOFTWARE;10;0;4;13
Peru;SOFTWARE;11;0;4;13
Peru;SOFTWARE;11;0;4;13
Peru;SOFTWARE;11;0;4;13
Peru;SOFTWARE;11;0;4;13
Peru;SOFTWARE;11;0;4;13
Peru;SOFTWARE;11;0;4;13
Peru;SOFTWARE;11;0;4;13
Peru;SOFTWARE;11;0;4;13
Peru;SOFTWARE;11;0;4;13
Peru;SOFTWARE;12;0;4;13
Peru;SOFTWARE;12;0;4;13
Peru;SOFTWARE;12;0;4;13
Peru;SOFTWARE;12;0;4;13
Peru;SOFTWARE;12;0;4;13
Peru;SOFTWARE;13;0;4;13
Peru;SOFTWARE;14;0;4;13
Peru;SOFTWARE;14;0;4;13
Peru;SOFTWARE;14;0;4;13
Peru;SOFTWARE;15;0;4;13
Peru;SOFTWARE;15;0;4;13
Peru;SOFTWARE;16;0;4;13
Peru;SOFTWARE;16;0;4;13
Peru;SOFTWARE;17;0;4;13
Peru;SOFTWARE;19;0;4;13
Peru;SOFTWARE;20;0;4;13
Peru;SOFTWARE;21;0;4;13
Peru;SOFTWARE;22;0;4;13
Peru;SOFTWARE;23;0;4;13
Peru;SOFTWARE;26;0;4;13
Peru;SOFTWARE;26;0;4;13
Peru;SOFTWARE;30;0;4;13
Peru;SOFTWARE;38;0;4;13
Peru;SOFTWARE;40;0;4;13
Peru;SOFTWARE;41;0;4;13
Peru;SOFTWARE;12;1;4;13
Peru;SOFTWARE;15;1;4;13
Peru;SOFTWARE;16;1;4;13
Peru;SOFTWARE;27;1;4;13
Peru;SOFTWARE;53;1;4;13
Guatemala;SOFTWARE;1;0;5;13
Guatemala;SOFTWARE;1;0;5;13
Guatemala;SOFTWARE;1;0;5;13
Guatemala;SOFTWARE;1;0;5;13
Guatemala;SOFTWARE;22;0;5;13
Republica Dominicana;SOFTWARE;1;0;6;13
Republica Dominicana;SOFTWARE;1;0;6;13
Republica Dominicana;SOFTWARE;1;0;6;13
Republica Dominicana;SOFTWARE;1;0;6;13
Republica Dominicana;SOFTWARE;1;0;6;13
Republica Dominicana;SOFTWARE;2;0;6;13
Republica Dominicana;SOFTWARE;21;0;6;13
Nicaragua;SOFTWARE;1;0;8;13
Nicaragua;SOFTWARE;1;0;8;13
Nicaragua;SOFTWARE;1;0;8;13
Nicaragua;SOFTWARE;2;0;8;13
Nicaragua;SOFTWARE;2;0;8;13
Nicaragua;SOFTWARE;2;0;8;13
Nicaragua;SOFTWARE;3;0;8;13
Nicaragua;SOFTWARE;3;0;8;13
Nicaragua;SOFTWARE;5;0;8;13
Nicaragua;SOFTWARE;5;0;8;13
Nicaragua;SOFTWARE;10;0;8;13
Nicaragua;SOFTWARE;10;0;8;13
Nicaragua;SOFTWARE;47;0;8;13
Mexico;SPEAKERS;8;0;3;14
Mexico;SPEAKERS;21;0;3;14
Mexico;SPEAKERS;27;0;3;14
Peru;SPEAKERS;1;0;4;14
Peru;SPEAKERS;1;0;4;14
Peru;SPEAKERS;1;0;4;14
Peru;SPEAKERS;1;0;4;14
Peru;SPEAKERS;1;0;4;14
Peru;SPEAKERS;2;0;4;14
Peru;SPEAKERS;3;0;4;14
Peru;SPEAKERS;3;0;4;14
Peru;SPEAKERS;4;0;4;14
Peru;SPEAKERS;4;0;4;14
Peru;SPEAKERS;4;0;4;14
Peru;SPEAKERS;5;0;4;14
Peru;SPEAKERS;5;0;4;14
Peru;SPEAKERS;5;0;4;14
Peru;SPEAKERS;5;0;4;14
Peru;SPEAKERS;5;0;4;14
Peru;SPEAKERS;6;0;4;14
Peru;SPEAKERS;6;0;4;14
Peru;SPEAKERS;6;0;4;14
Peru;SPEAKERS;7;0;4;14
Peru;SPEAKERS;7;0;4;14
Peru;SPEAKERS;8;0;4;14
Peru;SPEAKERS;9;0;4;14
Peru;SPEAKERS;10;0;4;14
Peru;SPEAKERS;17;0;4;14
Peru;SPEAKERS;17;0;4;14
Peru;SPEAKERS;7;1;4;14
Peru;SPEAKERS;17;1;4;14
Venezuela;SPEAKERS;11;0;7;14
Ecuador;SWITCH MASTER;8;0;1;15
Mexico;SWITCH MASTER;2;0;3;15
Mexico;SWITCH MASTER;2;0;3;15
Mexico;SWITCH MASTER;4;0;3;15
Peru;SWITCH MASTER;1;0;4;15
Ecuador;TCON BOARD;8;0;1;16
Ecuador;TCON BOARD;11;0;1;16
Ecuador;TCON BOARD;11;0;1;16
Ecuador;TCON BOARD;14;0;1;16
Ecuador;TCON BOARD;16;0;1;16
Ecuador;TCON BOARD;19;0;1;16
Ecuador;TCON BOARD;33;0;1;16
Ecuador;TCON BOARD;33;0;1;16
El Salvador;TCON BOARD;6;0;2;16
El Salvador;TCON BOARD;12;0;2;16
El Salvador;TCON BOARD;15;0;2;16
Mexico;TCON BOARD;1;0;3;16
Mexico;TCON BOARD;1;0;3;16
Mexico;TCON BOARD;2;0;3;16
Mexico;TCON BOARD;2;0;3;16
Mexico;TCON BOARD;2;0;3;16
Mexico;TCON BOARD;2;0;3;16
Mexico;TCON BOARD;2;0;3;16
Mexico;TCON BOARD;3;0;3;16
Mexico;TCON BOARD;3;0;3;16
Mexico;TCON BOARD;3;0;3;16
Mexico;TCON BOARD;4;0;3;16
Mexico;TCON BOARD;4;0;3;16
Mexico;TCON BOARD;4;0;3;16
Mexico;TCON BOARD;4;0;3;16
Mexico;TCON BOARD;6;0;3;16
Mexico;TCON BOARD;6;0;3;16
Mexico;TCON BOARD;8;0;3;16
Mexico;TCON BOARD;8;0;3;16
Mexico;TCON BOARD;9;0;3;16
Mexico;TCON BOARD;10;0;3;16
Mexico;TCON BOARD;10;0;3;16
Mexico;TCON BOARD;10;0;3;16
Mexico;TCON BOARD;12;0;3;16
Mexico;TCON BOARD;12;0;3;16
Mexico;TCON BOARD;16;0;3;16
Mexico;TCON BOARD;16;0;3;16
Mexico;TCON BOARD;17;0;3;16
Mexico;TCON BOARD;18;0;3;16
Mexico;TCON BOARD;25;0;3;16
Mexico;TCON BOARD;29;0;3;16
Mexico;TCON BOARD;31;0;3;16
Mexico;TCON BOARD;12;1;3;16
Mexico;TCON BOARD;1;1;3;16
Mexico;TCON BOARD;21;1;3;16
Peru;TCON BOARD;1;0;4;16
Peru;TCON BOARD;1;0;4;16
Peru;TCON BOARD;1;0;4;16
Peru;TCON BOARD;1;0;4;16
Peru;TCON BOARD;1;0;4;16
Peru;TCON BOARD;1;0;4;16
Peru;TCON BOARD;1;0;4;16
Peru;TCON BOARD;1;0;4;16
Peru;TCON BOARD;1;0;4;16
Peru;TCON BOARD;1;0;4;16
Peru;TCON BOARD;1;0;4;16
Peru;TCON BOARD;1;0;4;16
Peru;TCON BOARD;1;0;4;16
Peru;TCON BOARD;1;0;4;16
Peru;TCON BOARD;1;0;4;16
Peru;TCON BOARD;1;0;4;16
Peru;TCON BOARD;1;0;4;16
Peru;TCON BOARD;1;0;4;16
Peru;TCON BOARD;1;0;4;16
Peru;TCON BOARD;1;0;4;16
Peru;TCON BOARD;1;0;4;16
Peru;TCON BOARD;1;0;4;16
Peru;TCON BOARD;1;0;4;16
Peru;TCON BOARD;1;0;4;16
Peru;TCON BOARD;1;0;4;16
Peru;TCON BOARD;1;0;4;16
Peru;TCON BOARD;1;0;4;16
Peru;TCON BOARD;2;0;4;16
Peru;TCON BOARD;2;0;4;16
Peru;TCON BOARD;2;0;4;16
Peru;TCON BOARD;2;0;4;16
Peru;TCON BOARD;2;0;4;16
Peru;TCON BOARD;2;0;4;16
Peru;TCON BOARD;2;0;4;16
Peru;TCON BOARD;2;0;4;16
Peru;TCON BOARD;2;0;4;16
Peru;TCON BOARD;2;0;4;16
Peru;TCON BOARD;2;0;4;16
Peru;TCON BOARD;2;0;4;16
Peru;TCON BOARD;2;0;4;16
Peru;TCON BOARD;2;0;4;16
Peru;TCON BOARD;2;0;4;16
Peru;TCON BOARD;2;0;4;16
Peru;TCON BOARD;2;0;4;16
Peru;TCON BOARD;2;0;4;16
Peru;TCON BOARD;2;0;4;16
Peru;TCON BOARD;2;0;4;16
Peru;TCON BOARD;2;0;4;16
Peru;TCON BOARD;2;0;4;16
Peru;TCON BOARD;2;0;4;16
Peru;TCON BOARD;2;0;4;16
Peru;TCON BOARD;2;0;4;16
Peru;TCON BOARD;2;0;4;16
Peru;TCON BOARD;2;0;4;16
Peru;TCON BOARD;2;0;4;16
Peru;TCON BOARD;2;0;4;16
Peru;TCON BOARD;2;0;4;16
Peru;TCON BOARD;2;0;4;16
Peru;TCON BOARD;2;0;4;16
Peru;TCON BOARD;2;0;4;16
Peru;TCON BOARD;2;0;4;16
Peru;TCON BOARD;2;0;4;16
Peru;TCON BOARD;2;0;4;16
Peru;TCON BOARD;2;0;4;16
Peru;TCON BOARD;2;0;4;16
Peru;TCON BOARD;2;0;4;16
Peru;TCON BOARD;2;0;4;16
Peru;TCON BOARD;2;0;4;16
Peru;TCON BOARD;2;0;4;16
Peru;TCON BOARD;2;0;4;16
Peru;TCON BOARD;2;0;4;16
Peru;TCON BOARD;2;0;4;16
Peru;TCON BOARD;2;0;4;16
Peru;TCON BOARD;2;0;4;16
Peru;TCON BOARD;2;0;4;16
Peru;TCON BOARD;2;0;4;16
Peru;TCON BOARD;2;0;4;16
Peru;TCON BOARD;2;0;4;16
Peru;TCON BOARD;2;0;4;16
Peru;TCON BOARD;2;0;4;16
Peru;TCON BOARD;2;0;4;16
Peru;TCON BOARD;2;0;4;16
Peru;TCON BOARD;3;0;4;16
Peru;TCON BOARD;3;0;4;16
Peru;TCON BOARD;3;0;4;16
Peru;TCON BOARD;3;0;4;16
Peru;TCON BOARD;3;0;4;16
Peru;TCON BOARD;3;0;4;16
Peru;TCON BOARD;3;0;4;16
Peru;TCON BOARD;3;0;4;16
Peru;TCON BOARD;3;0;4;16
Peru;TCON BOARD;3;0;4;16
Peru;TCON BOARD;3;0;4;16
Peru;TCON BOARD;3;0;4;16
Peru;TCON BOARD;3;0;4;16
Peru;TCON BOARD;3;0;4;16
Peru;TCON BOARD;3;0;4;16
Peru;TCON BOARD;3;0;4;16
Peru;TCON BOARD;3;0;4;16
Peru;TCON BOARD;3;0;4;16
Peru;TCON BOARD;3;0;4;16
Peru;TCON BOARD;3;0;4;16
Peru;TCON BOARD;3;0;4;16
Peru;TCON BOARD;3;0;4;16
Peru;TCON BOARD;3;0;4;16
Peru;TCON BOARD;3;0;4;16
Peru;TCON BOARD;3;0;4;16
Peru;TCON BOARD;3;0;4;16
Peru;TCON BOARD;3;0;4;16
Peru;TCON BOARD;3;0;4;16
Peru;TCON BOARD;3;0;4;16
Peru;TCON BOARD;3;0;4;16
Peru;TCON BOARD;3;0;4;16
Peru;TCON BOARD;3;0;4;16
Peru;TCON BOARD;3;0;4;16
Peru;TCON BOARD;3;0;4;16
Peru;TCON BOARD;3;0;4;16
Peru;TCON BOARD;3;0;4;16
Peru;TCON BOARD;3;0;4;16
Peru;TCON BOARD;3;0;4;16
Peru;TCON BOARD;3;0;4;16
Peru;TCON BOARD;3;0;4;16
Peru;TCON BOARD;3;0;4;16
Peru;TCON BOARD;4;0;4;16
Peru;TCON BOARD;4;0;4;16
Peru;TCON BOARD;4;0;4;16
Peru;TCON BOARD;4;0;4;16
Peru;TCON BOARD;4;0;4;16
Peru;TCON BOARD;4;0;4;16
Peru;TCON BOARD;4;0;4;16
Peru;TCON BOARD;4;0;4;16
Peru;TCON BOARD;4;0;4;16
Peru;TCON BOARD;4;0;4;16
Peru;TCON BOARD;4;0;4;16
Peru;TCON BOARD;4;0;4;16
Peru;TCON BOARD;4;0;4;16
Peru;TCON BOARD;4;0;4;16
Peru;TCON BOARD;4;0;4;16
Peru;TCON BOARD;4;0;4;16
Peru;TCON BOARD;4;0;4;16
Peru;TCON BOARD;4;0;4;16
Peru;TCON BOARD;4;0;4;16
Peru;TCON BOARD;4;0;4;16
Peru;TCON BOARD;4;0;4;16
Peru;TCON BOARD;4;0;4;16
Peru;TCON BOARD;4;0;4;16
Peru;TCON BOARD;4;0;4;16
Peru;TCON BOARD;4;0;4;16
Peru;TCON BOARD;4;0;4;16
Peru;TCON BOARD;4;0;4;16
Peru;TCON BOARD;4;0;4;16
Peru;TCON BOARD;4;0;4;16
Peru;TCON BOARD;4;0;4;16
Peru;TCON BOARD;4;0;4;16
Peru;TCON BOARD;4;0;4;16
Peru;TCON BOARD;4;0;4;16
Peru;TCON BOARD;4;0;4;16
Peru;TCON BOARD;4;0;4;16
Peru;TCON BOARD;5;0;4;16
Peru;TCON BOARD;5;0;4;16
Peru;TCON BOARD;5;0;4;16
Peru;TCON BOARD;5;0;4;16
Peru;TCON BOARD;5;0;4;16
Peru;TCON BOARD;5;0;4;16
Peru;TCON BOARD;5;0;4;16
Peru;TCON BOARD;5;0;4;16
Peru;TCON BOARD;5;0;4;16
Peru;TCON BOARD;5;0;4;16
Peru;TCON BOARD;5;0;4;16
Peru;TCON BOARD;5;0;4;16
Peru;TCON BOARD;5;0;4;16
Peru;TCON BOARD;5;0;4;16
Peru;TCON BOARD;5;0;4;16
Peru;TCON BOARD;5;0;4;16
Peru;TCON BOARD;5;0;4;16
Peru;TCON BOARD;5;0;4;16
Peru;TCON BOARD;5;0;4;16
Peru;TCON BOARD;5;0;4;16
Peru;TCON BOARD;5;0;4;16
Peru;TCON BOARD;5;0;4;16
Peru;TCON BOARD;5;0;4;16
Peru;TCON BOARD;5;0;4;16
Peru;TCON BOARD;5;0;4;16
Peru;TCON BOARD;5;0;4;16
Peru;TCON BOARD;5;0;4;16
Peru;TCON BOARD;5;0;4;16
Peru;TCON BOARD;5;0;4;16
Peru;TCON BOARD;5;0;4;16
Peru;TCON BOARD;5;0;4;16
Peru;TCON BOARD;5;0;4;16
Peru;TCON BOARD;5;0;4;16
Peru;TCON BOARD;5;0;4;16
Peru;TCON BOARD;5;0;4;16
Peru;TCON BOARD;5;0;4;16
Peru;TCON BOARD;5;0;4;16
Peru;TCON BOARD;5;0;4;16
Peru;TCON BOARD;5;0;4;16
Peru;TCON BOARD;5;0;4;16
Peru;TCON BOARD;5;0;4;16
Peru;TCON BOARD;5;0;4;16
Peru;TCON BOARD;5;0;4;16
Peru;TCON BOARD;5;0;4;16
Peru;TCON BOARD;5;0;4;16
Peru;TCON BOARD;5;0;4;16
Peru;TCON BOARD;5;0;4;16
Peru;TCON BOARD;5;0;4;16
Peru;TCON BOARD;5;0;4;16
Peru;TCON BOARD;5;0;4;16
Peru;TCON BOARD;5;0;4;16
Peru;TCON BOARD;6;0;4;16
Peru;TCON BOARD;6;0;4;16
Peru;TCON BOARD;6;0;4;16
Peru;TCON BOARD;6;0;4;16
Peru;TCON BOARD;6;0;4;16
Peru;TCON BOARD;6;0;4;16
Peru;TCON BOARD;6;0;4;16
